date,humidity_mean,pressure_mean,temperature_mean,wind_direction_mean,wind_speed,weather_desc_cat_mean,humidity_min,pressure_min,temperature_min,wind_direction_min,wind_speed,weather_desc_cat_min,humidity_max,pressure_max,temperature_max,wind_direction_max,wind_speed,weather_desc_cat_max,humidity_median,pressure_median,temperature_median,wind_direction_median,wind_speed,weather_desc_cat_median,humidity_std,pressure_std,temperature_std,wind_direction_std,wind_speed,weather_desc_cat_std
2016-07-04,70.25,1018.3333333333334,295.8158333333334,212.25,3.0,1.9583333333333333,47,1011,289.98,140.0,1.0,1,100,1020,300.96,268.0,6.0,4,69.0,1019.0,296.025,235.0,2.5,2.0,15.00796889771506,1.9034674690672195,3.7483850628917748,44.23774701394234,1.4142135623730951,0.750603621828092
2016-07-05,77.95833333333333,1010.0,297.15500000000003,205.5,2.7916666666666665,3.5833333333333335,45,1007,293.79,30.0,1.0,3,100,1016,303.74,360.0,6.0,4,85.5,1009.0,295.745,205.0,2.5,4.0,16.012167022412147,2.6865202966566253,3.493540623344213,108.8593028917922,1.3180739131701646,0.503610155185335
2016-07-06,66.95833333333333,1011.1666666666666,300.6245833333334,227.16666666666666,2.0,2.3333333333333335,38,1009,295.14,0.0,0.0,1,94,1013,305.64,312.0,6.0,6,67.0,1011.0,300.605,258.0,2.0,2.0,19.396277470436047,1.3726099121798572,3.7397930414333618,83.56079102726022,1.383128149616249,1.522773975253762
2016-07-07,79.20833333333333,1009.5416666666666,300.2533333333333,191.16666666666666,2.2916666666666665,2.7916666666666665,55,1008,296.09,0.0,1.0,1,94,1011,304.61,270.0,5.0,6,83.0,1009.5,300.53499999999997,210.0,2.0,3.0,11.74726301764786,1.102533314755114,2.816373966439912,56.85042668698937,1.1970676733137326,1.0206207261596578
2016-07-08,79.41666666666667,1008.5416666666666,298.51375,193.875,2.5833333333333335,3.0416666666666665,62,1008,295.68,0.0,1.0,1,94,1010,302.23,319.0,6.0,4,80.5,1008.0,297.83500000000004,185.0,2.0,3.0,9.788709852667521,0.6580053301400695,2.1245149062683706,116.62623781905204,1.7173454405910422,0.8064504441319253
2016-07-09,88.41666666666667,1011.0833333333334,293.50333333333333,109.08333333333333,2.9166666666666665,3.0833333333333335,77,1009,291.84,0.0,1.0,3,100,1012,295.58,170.0,5.0,4,88.0,1011.0,293.73,110.0,3.0,3.0,6.14262843235459,0.6538625481582778,1.1276935548380278,33.11628611117347,0.928611242975073,0.28232985128664007
2016-07-10,76.20833333333333,1010.7083333333334,295.2708333333333,267.75,3.2083333333333335,2.75,51,1009,292.42,120.0,1.0,1,94,1013,299.8,350.0,8.0,6,83.0,1011.0,293.735,288.0,2.5,3.0,15.783808893559437,1.2328534123048918,2.9910517514262454,68.31210345364039,2.3401814620585126,1.1887150534341147
2016-07-11,64.70833333333333,1017.25,295.3291666666667,256.7916666666667,2.7083333333333335,1.75,39,1014,290.46,0.0,1.0,1,87,1019,299.73,355.0,6.0,4,64.0,1018.0,295.45,329.0,2.5,2.0,14.760343953417495,1.750776225365378,3.076727392746277,133.11713676852156,1.1220775245117838,0.7939992333804206
2016-07-12,69.625,1019.625,295.82958333333335,170.0,3.0,1.5416666666666667,42,1017,290.53,70.0,1.0,1,93,1021,301.09,260.0,8.0,3,67.0,1020.0,295.66499999999996,165.0,3.0,1.0,17.6704432660132,1.1349200316590013,3.8239343263037147,42.31763945089153,1.9110661718118185,0.721060008759246
2016-07-13,73.66666666666667,1017.75,297.2708333333333,185.16666666666666,3.4583333333333335,2.375,54,1010,293.27,0.0,1.0,1,93,1019,300.97,220.0,8.0,4,73.0,1018.0,297.45500000000004,193.0,3.0,2.0,11.223680968949255,1.8237562766230655,2.5637233735783465,43.83533086317541,2.1865033961668745,1.0134958870382644
2016-07-14,92.625,1020.9166666666666,297.30799999999994,184.75,2.375,2.875,74,1006,294.77099999999996,140.0,1.0,1,98,1027,299.754,290.0,6.0,4,94.5,1023.0,297.235,184.0,2.0,4.0,6.41880728457568,6.114250401399553,1.9036219253787796,31.271948813732337,1.3772215255487343,1.329023832677987
2016-07-15,83.375,1020.0416666666666,298.37300000000005,242.375,2.6666666666666665,2.125,55,1017,294.899,180.0,2.0,1,94,1022,302.332,271.0,4.0,4,92.0,1021.0,298.07050000000004,242.0,3.0,2.0,14.042830446762562,1.5457984194658312,2.6872522737191584,22.245297500136186,0.7019641181630341,1.190998850070631
2016-07-16,81.875,1024.125,296.6735416666667,206.66666666666666,1.0416666666666667,2.375,55,1021,293.86400000000003,49.0,0.0,1,100,1026,301.33099999999996,350.0,3.0,4,82.0,1024.0,296.137,201.0,1.0,2.0,13.332903072767985,1.4836060651405423,2.085707240683755,83.07757855144199,0.858672720295521,1.3452816094393218
2016-07-17,84.875,1028.0833333333333,296.13450000000006,262.4583333333333,1.375,1.5833333333333333,55,1024,292.882,139.0,1.0,1,98,1030,300.751,302.0,2.0,2,94.0,1029.0,294.9575,263.0,1.0,2.0,15.803996467597242,2.041241452319294,2.9845191004364264,43.195188104259,0.4945353550468402,0.5036101551853348
2016-07-18,68.33333333333333,1028.2083333333333,297.5147500000001,224.45833333333334,1.9583333333333333,1.75,51,1024,291.769,156.0,0.0,1,87,1030,303.392,331.0,4.0,4,69.0,1029.5,297.923,211.0,2.0,1.0,11.85296391723135,2.2646463716009095,4.076781235132703,51.908765421036854,1.3014763077790332,1.1131623577819225
2016-07-19,66.0,1025.0,299.388,260.0,3.0,4.0,66,1025,299.388,260.0,3.0,4,66,1025,299.388,260.0,3.0,4,66.0,1025.0,299.388,260.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,60.666666666666664,1026.0833333333333,299.8995833333333,262.9583333333333,2.75,3.5416666666666665,39,1025,299.388,260.0,1.0,1,66,1031,302.37,288.0,3.0,4,66.0,1025.0,299.388,260.0,3.0,4.0,10.651256985084851,2.16527268423671,1.0741778622323963,6.772573633648316,0.531609533071195,0.931532942621143
2016-07-21,59.25,1023.6666666666666,298.0756666666667,244.70833333333334,2.7083333333333335,1.5833333333333333,27,1018,292.07,170.0,0.0,1,93,1031,303.89,330.0,8.0,3,60.5,1021.0,297.69500000000005,242.0,2.0,1.0,21.671961448920083,5.255776670083819,4.5612675075424605,47.32999707572785,2.31214499821132,0.7755316082290384
2016-07-22,59.708333333333336,1014.4583333333334,300.56333333333333,228.58333333333334,4.5,2.0416666666666665,37,1009,295.36,180.0,1.0,1,88,1018,307.2,360.0,11.0,4,59.0,1015.5,299.365,223.0,5.0,1.5,16.265405183920297,2.9039578189933457,4.397227057715014,34.43193243218412,2.502172968684897,1.1601786469133204
2016-07-23,50.208333333333336,1010.25,303.2895833333333,272.4583333333333,4.458333333333333,1.7083333333333333,25,1008,297.89,210.0,1.0,1,94,1016,308.37,310.0,10.0,3,51.0,1010.5,303.03999999999996,280.0,4.0,1.5,20.406689369285083,1.7754362599213516,3.4777484960027607,30.17049979650676,2.2259178207938257,0.8064504441319253
2016-07-24,56.916666666666664,1013.6666666666666,300.93,160.70833333333334,3.125,1.9166666666666667,26,1008,294.27,0.0,1.0,1,93,1016,306.76,338.0,7.0,6,52.5,1014.0,301.52,175.0,3.0,1.5,20.333986684680248,1.9708013524996706,3.9953277059912016,139.3155564729306,1.7769661492702031,1.24818709114169
2016-07-25,69.45833333333333,1013.2916666666666,300.2004166666667,178.33333333333334,3.1666666666666665,2.2916666666666665,44,1010,297.29,20.0,1.0,1,100,1015,305.47,264.0,6.0,4,69.0,1014.0,299.49,194.0,3.0,2.5,13.374144967929292,1.5457984194658867,2.4893625500912884,61.53801699950921,1.4345630047135447,1.082636342118332
2016-07-26,73.20833333333333,1012.0833333333334,299.1666666666667,250.70833333333334,2.75,2.0833333333333335,43,1011,294.73,0.0,1.0,1,100,1014,305.4,340.0,7.0,3,88.0,1012.0,296.58000000000004,270.0,2.5,3.0,22.40531607466846,0.8297022339980835,4.125604742671498,90.8383557978565,1.750776225365294,1.017954755408103
2016-07-27,59.791666666666664,1013.4583333333334,300.1258333333333,223.79166666666666,2.625,1.375,32,1011,294.62,0.0,1.0,1,93,1015,305.03,360.0,6.0,3,51.0,1014.0,300.44500000000005,282.5,2.0,1.0,22.569658676054964,1.102533314755152,3.714231053507679,132.72330785990593,1.345281609439322,0.5757792451369141
2016-07-28,68.79166666666667,1012.625,300.18416666666667,212.04166666666666,2.4166666666666665,2.125,36,1011,295.13,0.0,1.0,1,100,1014,305.91,350.0,9.0,4,71.5,1013.0,299.925,221.5,2.0,2.0,20.811742435183216,0.824225591744759,3.58799194980756,77.54128166543832,1.8630658852422861,0.991814323436556
2016-07-29,81.79166666666667,1011.0833333333334,297.9029166666667,113.41666666666667,3.3333333333333335,2.7083333333333335,58,1010,294.49,0.0,1.0,1,100,1013,301.89,350.0,6.0,4,85.5,1011.0,297.91999999999996,55.0,3.0,3.0,13.881420697454214,0.8297022339981214,2.4427754691648533,111.75046606912504,1.2740441145412122,0.8064504441319253
2016-07-30,82.16666666666667,1014.7916666666666,297.59625,147.83333333333334,1.9583333333333333,3.0416666666666665,65,1011,294.79,0.0,0.0,1,100,1017,301.13,280.0,5.0,4,88.0,1015.0,297.195,169.0,1.5,3.0,11.969768682762444,1.6934443076726156,1.9897756318784694,83.17277285823491,1.7564580631305238,0.5500329370901873
2016-07-31,87.375,1016.2916666666666,297.0708333333334,115.58333333333333,2.7916666666666665,3.125,69,1015,296.17,55.0,1.0,3,100,1018,298.65,230.0,5.0,4,88.0,1016.0,296.645,112.0,3.0,3.0,7.094471209267842,0.8064504441319821,0.9091893984857142,34.376327378851435,1.1787674722451362,0.3378319623460881
2016-08-01,82.54166666666667,1017.4583333333334,295.84083333333336,57.166666666666664,2.75,2.7083333333333335,65,1016,294.1,0.0,1.0,1,94,1019,298.31,160.0,7.0,4,83.0,1017.5,295.475,52.5,2.0,3.0,8.637527658883128,1.0206207261596674,1.3562285194986505,39.7718129012153,1.5948285992135849,1.1970676733137329
2016-08-02,78.08333333333333,1018.8333333333334,295.8199999999999,66.75,3.0416666666666665,2.1666666666666665,60,1018,294.06,0.0,1.0,1,94,1020,297.36,140.0,8.0,4,78.0,1019.0,295.99,60.0,2.5,2.0,11.754431788336968,0.8681147322823753,1.0639630591822138,35.86235764213187,1.5736738147920988,1.2394482175782782
2016-08-03,71.66666666666667,1020.9583333333334,294.8675,70.375,1.9583333333333333,2.1666666666666665,45,1019,290.46,10.0,0.0,1,100,1023,299.14,146.0,5.0,3,71.0,1021.0,294.6,64.5,1.5,2.0,19.011819359606765,0.858672720295503,3.1911334363664428,43.12853640194521,1.4288690166235207,0.761386987626881
2016-08-04,62.375,1020.5,295.5445833333333,135.25,1.375,1.7916666666666667,46,1019,290.43,66.0,1.0,1,78,1021,300.21,177.0,2.0,2,65.5,1021.0,295.485,146.0,1.0,2.0,11.30145238838604,0.7223151185146178,3.5372034878548675,38.215919742158896,0.49453535504684015,0.4148511169990535
2016-08-05,62.416666666666664,1016.4166666666666,296.5495833333334,206.20833333333334,2.0833333333333335,1.9583333333333333,52,1012,291.78,174.0,1.0,1,70,1019,300.89,253.0,4.0,2,63.0,1017.0,296.565,196.5,2.0,2.0,6.107135289910921,2.104171150806032,3.284909474190023,27.80988120711096,1.1000658741803746,0.2041241452319315
2016-08-06,69.25,1008.3333333333334,298.9995833333333,227.04166666666666,2.6666666666666665,1.625,55,1005,295.66,134.0,1.0,1,82,1012,304.43,317.0,4.0,4,68.0,1009.0,298.46,216.0,3.0,1.0,7.7248891929579315,2.352919863501188,2.770483365716223,43.853986152335956,0.7019641181630338,1.1349200316590018
2016-08-07,49.625,1009.4166666666666,298.94875,310.9583333333333,2.3333333333333335,2.0,33,1005,293.56,279.0,1.0,2,65,1011,303.84,335.0,3.0,2,52.5,1010.5,298.565,317.0,2.0,2.0,11.55257358867448,1.9091693314716238,3.5036407306636583,20.556347092737603,0.5646597025732799,0.0
2016-08-08,47.083333333333336,1015.5,298.1154166666667,239.0,1.7083333333333333,1.375,35,1012,292.87,4.0,1.0,1,59,1018,301.65,344.0,2.0,2,48.5,1016.5,298.425,279.5,2.0,1.0,6.9088265326299085,1.8881783261398235,3.014333842574967,129.73250070483664,0.46430562148753646,0.49453535504684026
2016-08-09,58.541666666666664,1026.5833333333333,298.3067083333333,103.5,1.4583333333333333,1.875,41,1017,292.34,10.0,1.0,1,77,1033,303.08799999999997,285.0,3.0,2,63.5,1032.0,297.505,83.0,1.0,2.0,13.364388652608506,6.684938727999138,3.793005754063942,81.80198785721106,0.7790276362049131,0.3378319623460881
2016-08-10,75.20833333333333,1023.5833333333334,299.2914583333333,192.54166666666666,2.6666666666666665,2.9583333333333335,53,1018,295.54400000000004,178.0,2.0,1,89,1033,303.5,201.0,3.0,4,78.0,1021.0,299.2145,194.0,3.0,4.0,10.077867125394215,5.694518086008951,2.2518289181128126,7.72899209732936,0.48154341234307696,1.3014763077790334
2016-08-11,70.33333333333333,1017.5,301.9045833333333,225.125,1.1666666666666667,2.0,54,1014,298.46,131.0,0.0,1,80,1019,306.76,312.0,2.0,4,74.5,1018.0,300.735,236.0,1.0,1.0,9.257977366981196,1.6939791077198405,2.948946723045725,52.15638065930439,0.4815434123430768,1.4446302370292305
2016-08-12,69.79166666666667,1012.8333333333334,301.18125,206.95833333333334,1.7083333333333333,3.1666666666666665,49,1010,296.44,158.0,0.0,1,87,1016,307.21,240.0,3.0,4,69.5,1013.0,300.775,221.0,1.5,4.0,13.574205611048274,2.014440620741333,3.7735593997548307,29.5097318754732,0.9990937922923461,1.2394482175782782
2016-08-13,67.25,1011.5,302.8620833333334,209.95833333333334,2.2916666666666665,2.8333333333333335,53,1009,299.02,187.0,1.0,1,82,1013,308.22,221.0,3.0,4,65.5,1012.0,300.985,212.5,2.0,2.0,9.241917738124526,1.0215078369105,3.541381429264011,11.808173906853373,0.69025305168635,1.1293194051465598
2016-08-14,57.5,1012.5,303.67499999999995,232.41666666666666,2.5,2.75,45,1010,299.09,188.0,1.0,2,75,1014,308.11,310.0,3.0,4,58.5,1013.0,303.735,224.0,3.0,2.0,8.880853856324363,1.021507836910554,3.135834955727939,36.60828685785046,0.7801894976054942,0.9890707100936804
2016-08-15,63.166666666666664,1018.5,300.9433333333333,303.125,1.375,2.2083333333333335,41,1015,297.37,273.0,1.0,1,78,1021,304.93,347.0,2.0,4,67.0,1019.5,300.25,300.0,1.0,2.0,11.760903051199353,1.8415494421345138,2.6552682115677753,24.042195696588184,0.4945353550468402,1.0206207261596572
2016-08-16,71.0,1020.375,300.8675,187.95833333333334,1.625,2.3333333333333335,61,1016,297.41,130.0,1.0,1,81,1022,304.0,274.0,4.0,4,71.5,1021.0,300.665,194.0,1.0,1.5,5.845845793679325,1.6100904646472138,2.2861858306301266,39.45551062704144,1.0555237727226274,1.4645571126562063
2016-08-17,65.20833333333333,1015.125,300.1475,255.41666666666666,3.375,2.2083333333333335,46,1014,297.57,189.0,2.0,1,78,1016,302.81,310.0,4.0,4,74.0,1015.0,300.365,248.0,4.0,2.0,12.954700898219098,0.6796738348201814,1.7939299826382793,42.145624009953934,0.769669607265238,1.2503622663458174
2016-08-18,61.833333333333336,1015.2083333333334,298.62125000000003,190.66666666666666,0.875,2.375,51,1013,295.44,11.0,0.0,1,79,1017,301.85,334.0,2.0,4,61.0,1016.0,298.675,204.0,1.0,2.0,7.608157330853148,1.2150922908827004,2.123168904174172,123.8283056306688,0.6123724356957945,1.3452816094393218
2016-08-19,65.91666666666667,1013.1666666666666,299.22458333333327,202.45833333333334,1.3333333333333333,2.0833333333333335,46,1012,295.38,12.0,0.0,1,79,1014,303.0,346.0,2.0,4,70.0,1013.0,298.71500000000003,227.0,1.0,1.0,10.371015910434846,0.7019641181630188,2.6596419817363235,115.70088089802822,0.7019641181630338,1.4116492564331995
2016-08-20,74.83333333333333,1013.0,298.63416666666666,87.25,2.0833333333333335,1.9166666666666667,61,1012,294.68,50.0,1.0,1,88,1014,301.97,300.0,6.0,4,74.5,1013.0,298.725,72.0,1.0,1.0,7.25718035235908,0.41702882811417297,2.4422671517627927,52.52928789691063,1.6659418713870482,1.2481870911416901
2016-08-21,71.95833333333333,1011.5416666666666,298.81916666666666,141.5,4.208333333333333,1.9583333333333333,48,1008,296.09,0.0,1.0,1,88,1013,302.81,190.0,8.0,4,74.0,1012.0,298.32000000000005,150.0,4.0,1.0,11.265488532862562,1.693444307672477,2.245606176837178,38.28610827645612,2.021174145771767,1.082636342118332
2016-08-22,68.45833333333333,1012.4166666666666,296.2283333333333,291.9166666666667,6.666666666666667,2.0416666666666665,41,1008,292.64,0.0,2.0,1,100,1018,298.99,330.0,11.0,4,73.0,1012.5,296.72,310.0,7.0,1.5,20.462009690636695,3.3740269665511873,2.004554958016927,68.89810792294894,2.7133593275826384,1.1220775245117836
2016-08-23,44.625,1023.9583333333334,293.78458333333333,284.2083333333333,3.2916666666666665,1.7083333333333333,32,1018,287.49,0.0,1.0,1,100,1027,300.06,360.0,9.0,4,43.0,1024.0,294.025,325.0,3.0,2.0,13.858955666785038,2.4579802006254865,4.626519942177083,112.00853196022192,1.8761469921708924,0.7506036218280918
2016-08-24,51.166666666666664,1024.0416666666667,296.29583333333335,179.95833333333334,3.0833333333333335,1.7083333333333333,31,1021,290.27,0.0,1.0,1,64,1026,302.63,330.0,8.0,3,54.5,1024.0,295.56,200.0,2.0,1.0,9.876043331418611,1.2676293062133788,4.555026766176033,96.61329423629239,1.9981875845846921,0.858672720295521
2016-08-25,63.333333333333336,1019.5,297.06166666666667,192.95833333333334,4.875,2.0,48,1016,292.07,160.0,1.0,1,93,1022,301.82,240.0,8.0,4,61.0,1020.0,296.985,185.0,5.0,1.0,12.124953309337867,1.9110661718117234,3.3000232761585666,23.508516803891318,1.6500988112705621,1.2510864843424485
2016-08-26,69.95833333333333,1015.375,300.0516666666666,249.125,3.875,2.25,43,1015,296.13,180.0,1.0,1,100,1016,305.49,340.0,8.0,4,69.0,1015.0,298.57,215.0,3.0,3.0,18.995375104543708,0.4945353550468429,3.669600933956274,58.22393986937883,1.9849980834510517,1.1131623577819225
2016-08-27,53.083333333333336,1020.0,298.82083333333327,106.83333333333333,3.9166666666666665,2.125,33,1016,293.21,2.0,2.0,1,93,1022,303.19,330.0,6.0,4,52.5,1020.5,299.13,50.0,4.0,1.0,14.88774420576307,2.0641873861685616,3.5417742012660405,121.34882047998676,0.9743076322798876,1.3929168644626095
2016-08-28,57.333333333333336,1023.4583333333334,297.6504166666667,137.66666666666666,2.875,1.375,35,1021,292.47,0.0,1.0,1,100,1026,302.8,210.0,6.0,4,51.0,1023.0,297.6,150.0,2.5,1.0,21.525852337145203,1.2503622663458476,3.704014836066001,54.866372584486655,1.3929168644626098,0.8242255917447336
2016-08-29,58.916666666666664,1019.8333333333334,299.1933333333333,227.54166666666666,4.0,1.4583333333333333,33,1018,294.92,10.0,2.0,1,93,1022,304.73,330.0,6.0,4,61.0,1020.0,297.855,223.0,4.0,1.0,16.71218422137799,1.3077250963166063,3.728018084797868,87.80015805010369,1.2158375177486576,0.9315329426211431
2016-08-30,56.583333333333336,1020.125,297.09458333333345,99.91666666666667,3.9166666666666665,2.4166666666666665,37,1017,291.76,10.0,3.0,1,100,1022,301.48,330.0,6.0,4,52.0,1020.0,297.235,50.0,4.0,3.0,16.693963154299265,1.361345242605723,3.3562867410883737,96.5720801612281,0.8805466023105079,1.0598058340078627
2016-08-31,68.25,1015.7083333333334,298.095,198.20833333333334,3.3333333333333335,1.7916666666666667,40,1012,295.08,0.0,2.0,1,94,1018,302.53,290.0,6.0,4,67.0,1016.0,297.05499999999995,200.0,3.0,1.0,15.436405303556013,2.031901372706348,2.776975207730109,52.00499906293848,1.2740441145412122,1.1787674722451362
2016-09-01,79.5,1012.5,296.3138942939166,208.5,2.5416666666666665,3.2916666666666665,57,1010,293.978666667,0.0,1.0,1,100,1024,299.37,344.0,6.0,4,78.0,1011.0,296.145,220.0,2.0,3.0,13.383961849266033,3.6830988842690453,1.485609390794276,92.05291483942692,1.3506573815438316,0.8586727202955212
2016-09-02,58.458333333333336,1015.9166666666666,294.8258333333333,214.41666666666666,4.416666666666667,1.5416666666666667,39,1011,290.59,0.0,1.0,1,82,1019,299.44,360.0,7.0,4,60.0,1016.5,294.615,330.0,4.5,1.0,13.141302849402335,2.3390199855395917,3.179686772469044,161.7483059965502,1.3805061033726997,1.0206207261596574
2016-09-03,71.91666666666667,1021.0,293.9479166666667,53.666666666666664,4.333333333333333,1.2916666666666667,41,1018,291.11,0.0,1.0,1,100,1023,296.85,360.0,7.0,2,68.0,1021.0,294.03999999999996,40.0,4.0,1.0,19.847060162690322,1.06321906614239,2.082001501830183,67.63178225519785,1.6594044679962134,0.4643056214875366
2016-09-04,63.333333333333336,1022.5833333333334,293.63375,66.375,4.666666666666667,1.5,36,1021,289.17,10.0,3.0,1,100,1024,299.41,360.0,9.0,3,58.0,1023.0,292.86,60.0,4.0,1.0,20.450718424005824,1.1764599317505282,3.713174913033673,66.01173314679353,1.2394482175782784,0.7801894976054939
2016-09-05,52.958333333333336,1021.7916666666666,294.4925,89.91666666666667,4.916666666666667,1.3333333333333333,39,1016,289.82,10.0,3.0,1,100,1024,301.26,360.0,9.0,4,52.0,1023.0,293.575,40.5,4.5,1.0,14.417619554669502,2.553414877420396,3.9951201211739287,121.3815101837704,1.4719601443879746,0.816496580927726
2016-09-06,57.25,1015.0833333333334,297.62874999999997,185.41666666666666,5.583333333333333,1.6666666666666667,44,1014,295.66,10.0,1.0,1,64,1017,300.06,360.0,10.0,4,60.0,1015.0,297.9,185.0,6.0,1.0,6.312513452417869,0.8297022339981447,1.415772373315504,170.03782614124592,2.5693285650851125,0.9630868246861535
2016-09-07,71.66666666666667,1015.2083333333334,297.4004166666666,95.83333333333333,4.5,2.5416666666666665,51,1014,294.56,0.0,1.0,1,94,1017,301.98,360.0,8.0,4,75.5,1015.0,296.685,40.0,4.5,3.0,13.547554461380026,0.7790276362049359,2.6753049060956937,127.88978497694517,1.841549442134554,1.3824731042801415
2016-09-08,79.79166666666667,1013.125,297.9529166666667,123.41666666666667,3.0833333333333335,1.8333333333333333,54,1009,293.32,0.0,1.0,1,100,1015,303.87,345.0,6.0,4,85.5,1013.0,297.44,105.0,3.0,1.0,17.20712483035839,1.8012676695570455,3.810759914136332,112.62477782313333,1.3486439781165913,1.203858530857692
